model,event_budget,seed,r2_vx,r2_vy,r2_joint,n_events_used,n_events_total,notes
ridge,1.0,0,0.16924069146231258,0.1616925031780453,0.16642925322694802,256787,256787,lag_bins=0
ridge,0.25,0,0.05870669857925237,0.032590155844097524,0.048979192579675424,59324,256787,lag_bins=0
