model,event_budget,seed,r2_vx,r2_vy,r2_joint,n_events_used,n_events_total,notes
ridge,1.0,0,0.144300773137784,0.14365880844635748,0.14406529439997606,256787,256787,lag_bins=0
ridge,0.25,0,0.05295730706171797,0.02951364789541988,0.04435795051796487,59324,256787,lag_bins=0
