model,event_budget,seed,r2_vx,r2_vy,r2_joint,n_events_used,n_events_total,notes
ridge_lag4,1.0,0,0.5264964398072278,0.5266465987191064,0.5265523687918182,256787,256787,lag_bins=4
ridge_lag4,0.5,0,0.44340260485465033,0.3575691088161117,0.411432605756889,125107,256787,lag_bins=4
ridge_lag4,0.25,0,0.24276337839411566,0.21567141681755608,0.23267256272035686,59324,256787,lag_bins=4
ridge_lag4,0.1,0,0.13436114379162634,0.11006922172619693,0.1253132456824082,21204,256787,lag_bins=4
