model,event_budget,seed,r2_vx,r2_vy,r2_joint,n_events_used,n_events_total,notes
ridge_lag24,1.0,0,0.6191153166359671,0.6405976835019322,0.627116752916907,256787,256787,lag_bins=24
ridge_lag24,0.5,0,0.47684018968245645,0.4954134958988907,0.483758101807523,125107,256787,lag_bins=24
ridge_lag24,0.25,0,0.3188806676489714,0.2818801574863774,0.3050992614251853,59324,256787,lag_bins=24
ridge_lag24,0.1,0,0.18352502709155727,0.16242949903024306,0.1756676748431506,21204,256787,lag_bins=24
