model,event_budget,seed,r2_vx,r2_vy,r2_joint,n_events_used,n_events_total,notes
ridge_lag20,1.0,0,0.6103293327340908,0.6340802902349315,0.6191757403129212,256787,256787,lag_bins=20
ridge_lag20,0.5,0,0.48324624504998115,0.4619024124469414,0.47529640797523853,125107,256787,lag_bins=20
ridge_lag20,0.25,0,0.2921861812442643,0.2967160430250718,0.29387339758437914,59324,256787,lag_bins=20
ridge_lag20,0.1,0,0.16689098551501402,0.15265710662332188,0.16158935950270858,21204,256787,lag_bins=20
